subject,trial,condition,rt
2,499,incongruent,633
2,500,incongruent,679
3,21,incongruent,820
3,22,congruent,390
3,23,incongruent,893
3,24,congruent,489
3,25,congruent,405
3,26,congruent,501
3,27,congruent,435
3,28,incongruent,842
3,29,incongruent,776
3,30,incongruent,799
3,31,incongruent,803
3,32,congruent,540
3,33,congruent,454
3,34,congruent,383
3,35,congruent,432
3,36,incongruent,906
3,37,congruent,465
3,38,incongruent,808
3,39,incongruent,833
3,40,incongruent,832
3,41,congruent,495
3,42,incongruent,827
3,43,congruent,440
3,44,congruent,390
3,45,incongruent,806
3,46,congruent,498
3,47,incongruent,846
3,48,congruent,494
3,49,congruent,428
3,50,incongruent,807
3,51,incongruent,823
3,52,congruent,457
3,53,incongruent,848
3,54,congruent,444
3,55,incongruent,818
3,56,congruent,447
3,57,incongruent,783
3,58,incongruent,822
3,59,incongruent,869
3,60,congruent,438
3,61,congruent,510
3,62,incongruent,777
3,63,incongruent,890
3,64,congruent,517
3,65,incongruent,831
3,66,congruent,499
3,67,incongruent,809
3,68,congruent,476
3,69,incongruent,865
3,70,incongruent,882
3,71,incongruent,839
3,72,congruent,437
3,73,congruent,452
3,74,incongruent,817
3,75,congruent,405
3,76,incongruent,788
3,77,congruent,394
3,78,incongruent,874
3,79,congruent,373
3,80,congruent,446
3,81,congruent,480
3,82,incongruent,801
3,83,congruent,449
3,84,incongruent,852
3,85,congruent,461
3,86,incongruent,815
3,87,incongruent,902
3,88,incongruent,870
3,89,congruent,422
3,90,incongruent,802
3,91,incongruent,875
3,92,congruent,423
3,93,incongruent,837
3,94,incongruent,913
3,95,incongruent,841
3,96,congruent,416
3,97,incongruent,870
3,98,congruent,414
3,99,congruent,485
3,100,congruent,449
3,101,congruent,486
3,102,congruent,459
3,103,congruent,500
3,104,congruent,366
3,105,incongruent,865
3,106,congruent,490
3,107,incongruent,717
3,108,congruent,524
3,109,congruent,443
3,110,incongruent,830
3,111,incongruent,730
3,112,congruent,522
3,113,congruent,418
3,114,incongruent,850
3,115,congruent,455
3,116,incongruent,819
3,117,congruent,548
3,118,incongruent,741
3,119,incongruent,800
3,120,incongruent,876
3,121,congruent,469
3,122,congruent,507
3,123,congruent,416
3,124,incongruent,864
3,125,incongruent,779
3,126,congruent,460
3,127,congruent,524
3,128,congruent,446
3,129,congruent,496
3,130,incongruent,848
3,131,incongruent,850
3,132,congruent,468
3,133,incongruent,831
3,134,incongruent,809
3,135,congruent,408
3,136,congruent,502
3,137,congruent,469
3,138,incongruent,865
3,139,congruent,474
3,140,incongruent,806
3,141,incongruent,837
3,142,congruent,519
3,143,incongruent,829
3,144,incongruent,881
3,145,incongruent,842
3,146,incongruent,784
3,147,incongruent,850
3,148,congruent,500
3,149,congruent,478
3,150,congruent,416
3,151,congruent,416
3,152,incongruent,905
3,153,incongruent,746
3,154,congruent,498
3,155,congruent,460
3,156,incongruent,762
3,157,incongruent,852
3,158,congruent,454
3,159,congruent,488
3,160,congruent,454
3,161,congruent,505
3,162,incongruent,786
3,163,congruent,525
3,164,congruent,522
3,165,incongruent,894
3,166,congruent,446
3,167,congruent,497
3,168,congruent,464
3,169,incongruent,773
3,170,congruent,409
3,171,congruent,533
3,172,incongruent,860
3,173,incongruent,891
3,174,congruent,492
3,175,incongruent,755
3,176,congruent,484
3,177,incongruent,772
3,178,incongruent,801
3,179,congruent,439
3,180,incongruent,888
3,181,incongruent,846
3,182,congruent,491
3,183,incongruent,893
3,184,congruent,421
3,185,congruent,509
3,186,congruent,446
3,187,incongruent,879
3,188,incongruent,851
3,189,congruent,482
3,190,incongruent,761
3,191,congruent,471
3,192,congruent,602
3,193,incongruent,862
3,194,incongruent,769
3,195,incongruent,850
3,196,incongruent,863
3,197,congruent,484
3,198,congruent,490
3,199,congruent,553
3,200,congruent,427
3,201,incongruent,831
3,202,congruent,498
3,203,congruent,485
3,204,congruent,469
3,205,incongruent,849
3,206,incongruent,760
3,207,congruent,447
3,208,congruent,431
3,209,congruent,448
3,210,congruent,477
3,211,congruent,461
3,212,congruent,488
3,213,incongruent,865
3,214,incongruent,802
3,215,congruent,394
3,216,congruent,438
3,217,incongruent,841
3,218,congruent,552
3,219,incongruent,855
3,220,congruent,417
3,221,congruent,444
3,222,congruent,489
3,223,congruent,436
3,224,incongruent,861
3,225,congruent,439
3,226,incongruent,839
3,227,incongruent,841
3,228,congruent,534
3,229,incongruent,818
3,230,congruent,436
3,231,congruent,434
3,232,congruent,421
3,233,congruent,409
3,234,incongruent,866
3,235,incongruent,737
3,236,incongruent,854
3,237,incongruent,759
3,238,incongruent,861
3,239,incongruent,803
3,240,congruent,519
3,241,congruent,456
3,242,congruent,526
3,243,incongruent,796
3,244,incongruent,828
3,245,congruent,427
3,246,congruent,467
3,247,incongruent,847
3,248,incongruent,869
3,249,congruent,474
3,250,incongruent,938
3,251,congruent,499
3,252,incongruent,867
3,253,congruent,434
3,254,incongruent,916
3,255,incongruent,865
3,256,incongruent,914
3,257,incongruent,852
3,258,incongruent,759
3,259,congruent,463
3,260,congruent,536
3,261,congruent,436
3,262,incongruent,832
3,263,congruent,516
3,264,incongruent,823
3,265,congruent,443
3,266,incongruent,815
3,267,incongruent,891
3,268,congruent,440
3,269,incongruent,801
3,270,congruent,503
3,271,congruent,479
3,272,congruent,422
3,273,congruent,441
3,274,congruent,418
3,275,incongruent,859
3,276,incongruent,873
3,277,congruent,404
3,278,congruent,475
3,279,congruent,496
3,280,congruent,396
3,281,congruent,470
3,282,congruent,362
3,283,incongruent,771
3,284,incongruent,815
3,285,congruent,481
3,286,congruent,371
3,287,incongruent,824
3,288,incongruent,827
3,289,incongruent,852
3,290,congruent,426
3,291,incongruent,764
3,292,incongruent,744
3,293,incongruent,814
3,294,congruent,431
3,295,congruent,508
3,296,congruent,540
3,297,congruent,459
3,298,congruent,474
3,299,incongruent,828
3,300,incongruent,833
3,301,incongruent,863
3,302,congruent,407
3,303,incongruent,926
3,304,incongruent,875
3,305,congruent,387
3,306,incongruent,883
3,307,congruent,478
3,308,congruent,473
3,309,incongruent,912
3,310,incongruent,822
3,311,congruent,495
3,312,congruent,457
3,313,congruent,406
3,314,incongruent,844
3,315,incongruent,763
3,316,congruent,517
3,317,incongruent,799
3,318,congruent,452
3,319,incongruent,820
3,320,incongruent,860
3,321,congruent,466
3,322,congruent,446
3,323,incongruent,887
3,324,congruent,543
3,325,congruent,458
3,326,congruent,528
3,327,congruent,447
3,328,incongruent,796
3,329,congruent,446
3,330,incongruent,855
3,331,congruent,378
3,332,congruent,444
3,333,congruent,445
3,334,congruent,423
3,335,congruent,453
3,336,congruent,475
3,337,incongruent,874
3,338,congruent,502
3,339,congruent,399
3,340,congruent,545
3,341,incongruent,802
3,342,incongruent,899
3,343,incongruent,910
3,344,congruent,543
3,345,congruent,406
3,346,incongruent,838
3,347,incongruent,833
3,348,congruent,605
3,349,congruent,462
3,350,congruent,439
3,351,congruent,530
3,352,congruent,471
3,353,incongruent,808
3,354,incongruent,837
3,355,congruent,477
3,356,congruent,482
3,357,congruent,493
3,358,congruent,437
3,359,incongruent,854
3,360,incongruent,780
3,361,incongruent,853
3,362,congruent,484
3,363,congruent,437
3,364,congruent,485
3,365,incongruent,803
3,366,congruent,524
3,367,incongruent,863
3,368,incongruent,881
3,369,congruent,446
3,370,incongruent,791
3,371,incongruent,853
3,372,congruent,487
3,373,incongruent,724
3,374,congruent,442
3,375,incongruent,805
3,376,incongruent,905
3,377,congruent,453
3,378,congruent,449
3,379,congruent,445
3,380,incongruent,854
3,381,incongruent,833
3,382,incongruent,831
3,383,incongruent,818
3,384,incongruent,834
3,385,incongruent,821
3,386,congruent,452
3,387,incongruent,840
3,388,congruent,461
3,389,incongruent,868
3,390,incongruent,850
3,391,incongruent,793
3,392,congruent,414
3,393,incongruent,774
3,394,incongruent,828
3,395,congruent,387
3,396,incongruent,835
3,397,congruent,488
3,398,incongruent,812
3,399,congruent,446
3,400,congruent,359
3,401,incongruent,770
3,402,congruent,507
3,403,incongruent,781
3,404,congruent,394
3,405,incongruent,911
3,406,incongruent,865
3,407,incongruent,840
3,408,incongruent,803
3,409,congruent,420
3,410,congruent,469
3,411,incongruent,853
3,412,congruent,491
3,413,congruent,449
3,414,congruent,509
3,415,incongruent,798
3,416,congruent,426
3,417,incongruent,862
3,418,congruent,496
3,419,congruent,444
3,420,incongruent,863
3,421,congruent,440
3,422,incongruent,987
3,423,incongruent,861
3,424,congruent,484
3,425,incongruent,852
3,426,congruent,534
3,427,congruent,459
3,428,congruent,406
3,429,incongruent,775
3,430,incongruent,803
3,431,congruent,429
3,432,congruent,493
3,433,congruent,477
3,434,congruent,443
3,435,congruent,463
3,436,congruent,462
3,437,incongruent,819
3,438,incongruent,766
3,439,congruent,443
3,440,congruent,546
3,441,incongruent,956
3,442,congruent,469
3,443,incongruent,815
3,444,incongruent,841
3,445,congruent,572
3,446,incongruent,876
3,447,congruent,423
3,448,incongruent,780
3,449,congruent,478
3,450,congruent,494
3,451,congruent,465
3,452,incongruent,789
3,453,congruent,471
3,454,congruent,389
3,455,incongruent,898
3,456,congruent,422
3,457,incongruent,815
3,458,incongruent,853
3,459,incongruent,752
3,460,incongruent,856
3,461,congruent,561
3,462,incongruent,720
3,463,congruent,411
3,464,incongruent,887
3,465,incongruent,828
3,466,incongruent,790
3,467,congruent,472
3,468,incongruent,812
3,469,incongruent,851
3,470,congruent,351
3,471,congruent,498
3,472,incongruent,868
3,473,incongruent,856
3,474,congruent,427
3,475,congruent,467
3,476,congruent,520
3,477,congruent,560
3,478,incongruent,816
3,479,congruent,456
3,480,incongruent,849
3,481,incongruent,736
3,482,congruent,465
3,483,incongruent,834
3,484,incongruent,935
3,485,congruent,407
3,486,congruent,367
3,487,congruent,477
3,488,congruent,369
3,489,congruent,441
3,490,incongruent,849
3,491,incongruent,917
3,492,incongruent,817
3,493,incongruent,743
3,494,congruent,440
3,495,congruent,492
3,496,incongruent,854
3,497,congruent,508
3,498,congruent,404
3,499,congruent,461
3,500,congruent,534
4,21,congruent,508
4,22,congruent,439
4,23,congruent,454
4,24,congruent,471
4,25,congruent,450
4,26,incongruent,663
4,27,incongruent,643
4,28,incongruent,640
4,29,congruent,385
4,30,congruent,465
4,31,incongruent,678
4,32,incongruent,661
4,33,congruent,435
4,34,incongruent,650
4,35,congruent,424
4,36,congruent,437
4,37,congruent,515
4,38,incongruent,613
4,39,incongruent,673
4,40,congruent,430
4,41,congruent,527
4,42,incongruent,585
4,43,incongruent,672
4,44,incongruent,728
4,45,congruent,498
4,46,incongruent,695
4,47,congruent,399
4,48,congruent,432
4,49,incongruent,596
4,50,congruent,322
4,51,congruent,376
4,52,incongruent,613
4,53,incongruent,691
4,54,incongruent,687
4,55,incongruent,675
4,56,incongruent,727
4,57,incongruent,610
4,58,congruent,483
4,59,incongruent,611
4,60,incongruent,737
4,61,congruent,450
4,62,congruent,590
4,63,congruent,369
4,64,incongruent,647
4,65,incongruent,620
4,66,incongruent,708
4,67,incongruent,602
4,68,incongruent,681
4,69,incongruent,737
4,70,congruent,358
4,71,congruent,425
4,72,congruent,436
4,73,incongruent,609
4,74,incongruent,697
4,75,congruent,475
4,76,incongruent,733
4,77,congruent,551
4,78,congruent,403
4,79,congruent,474
4,80,congruent,558
4,81,incongruent,604
4,82,incongruent,638
4,83,congruent,472
4,84,congruent,492
4,85,incongruent,626
4,86,incongruent,518
4,87,incongruent,610
4,88,congruent,483
4,89,incongruent,678
4,90,congruent,519
4,91,incongruent,681
4,92,congruent,465
4,93,incongruent,615
4,94,incongruent,683
4,95,incongruent,627
4,96,incongruent,608
4,97,congruent,347
4,98,congruent,443
4,99,congruent,401
4,100,congruent,454
4,101,incongruent,673
4,102,congruent,511
4,103,congruent,397
4,104,incongruent,698
4,105,incongruent,682
4,106,congruent,470
4,107,congruent,407
4,108,congruent,434
4,109,congruent,551
4,110,congruent,513
4,111,congruent,411
4,112,congruent,429
4,113,incongruent,685
4,114,congruent,486
4,115,incongruent,664
4,116,incongruent,662
4,117,incongruent,598
4,118,congruent,417
4,119,congruent,517
4,120,incongruent,727
4,121,congruent,485
4,122,incongruent,623
4,123,congruent,483
4,124,incongruent,800
4,125,congruent,433
4,126,congruent,346
4,127,incongruent,686
4,128,congruent,529
4,129,congruent,402
4,130,incongruent,697
4,131,incongruent,653
4,132,congruent,386
4,133,congruent,550
4,134,congruent,401
4,135,incongruent,713
4,136,incongruent,691
4,137,congruent,419
4,138,incongruent,698
4,139,congruent,376
4,140,incongruent,676
4,141,congruent,548
4,142,incongruent,633
4,143,congruent,530
4,144,incongruent,685
4,145,congruent,354
4,146,congruent,482
4,147,incongruent,753
4,148,incongruent,749
4,149,congruent,394
4,150,congruent,410
4,151,congruent,431
4,152,incongruent,628
4,153,incongruent,568
4,154,congruent,411
4,155,congruent,589
4,156,congruent,401
4,157,congruent,390
4,158,congruent,498
4,159,incongruent,638
4,160,incongruent,733
4,161,congruent,413
4,162,incongruent,663
4,163,incongruent,739
4,164,congruent,385
4,165,congruent,298
4,166,congruent,403
4,167,incongruent,666
4,168,congruent,429
4,169,incongruent,662
4,170,congruent,535
4,171,congruent,327
4,172,congruent,360
4,173,incongruent,631
4,174,incongruent,688
4,175,congruent,454
4,176,incongruent,647
4,177,incongruent,661
4,178,incongruent,638
4,179,congruent,404
4,180,congruent,530
4,181,incongruent,641
4,182,congruent,476
4,183,incongruent,665
4,184,congruent,373
4,185,congruent,339
4,186,congruent,447
4,187,congruent,441
4,188,incongruent,608
4,189,congruent,564
4,190,incongruent,680
4,191,incongruent,656
4,192,incongruent,731
4,193,incongruent,674
4,194,incongruent,689
4,195,congruent,466
4,196,congruent,392
4,197,incongruent,642
4,198,congruent,442
4,199,congruent,574
4,200,incongruent,664
4,201,congruent,381
4,202,incongruent,599
4,203,incongruent,762
4,204,congruent,301
4,205,incongruent,640
4,206,incongruent,644
4,207,congruent,473
4,208,incongruent,715
4,209,incongruent,687
4,210,incongruent,611
4,211,incongruent,652
4,212,incongruent,613
4,213,congruent,504
4,214,congruent,434
4,215,congruent,291
4,216,incongruent,663
4,217,congruent,342
4,218,congruent,539
4,219,incongruent,561
4,220,incongruent,648
4,221,incongruent,671
4,222,congruent,427
4,223,congruent,408
4,224,incongruent,662
4,225,incongruent,686
4,226,congruent,501
4,227,congruent,483
4,228,incongruent,722
4,229,congruent,448
4,230,congruent,480
4,231,congruent,486
4,232,congruent,469
4,233,incongruent,612
4,234,incongruent,650
4,235,incongruent,700
4,236,incongruent,660
4,237,congruent,457
4,238,congruent,342
4,239,congruent,401
4,240,incongruent,680
4,241,congruent,336
4,242,congruent,419
4,243,congruent,402
4,244,congruent,466
4,245,incongruent,742
4,246,congruent,455
4,247,incongruent,648
4,248,congruent,521
4,249,incongruent,704
4,250,congruent,506
4,251,congruent,444
4,252,congruent,532
4,253,congruent,433
4,254,incongruent,705
4,255,incongruent,640
4,256,congruent,480
4,257,congruent,449
4,258,congruent,414
4,259,incongruent,684
4,260,incongruent,655
4,261,incongruent,723
4,262,incongruent,721
4,263,congruent,504
4,264,congruent,534
4,265,congruent,325
4,266,congruent,540
4,267,incongruent,673
4,268,incongruent,688
4,269,congruent,438
4,270,congruent,416
4,271,congruent,458
4,272,incongruent,611
4,273,congruent,470
4,274,incongruent,708
4,275,congruent,450
4,276,incongruent,692
4,277,congruent,444
4,278,incongruent,582
4,279,congruent,422
4,280,incongruent,613
4,281,congruent,441
4,282,congruent,489
4,283,incongruent,614
4,284,congruent,471
4,285,congruent,411
4,286,incongruent,724
4,287,congruent,528
4,288,congruent,373
4,289,congruent,528
4,290,congruent,303
4,291,incongruent,655
4,292,incongruent,709
4,293,congruent,362
4,294,congruent,357
4,295,incongruent,645
4,296,congruent,405
4,297,congruent,477
4,298,congruent,476
4,299,incongruent,575
4,300,congruent,377
4,301,congruent,467
4,302,congruent,469
4,303,congruent,370
4,304,incongruent,648
4,305,congruent,372
4,306,congruent,456
4,307,incongruent,667
4,308,incongruent,688
4,309,congruent,423
4,310,incongruent,710
4,311,incongruent,594
4,312,incongruent,635
4,313,incongruent,641
4,314,incongruent,660
4,315,incongruent,618
4,316,incongruent,631
4,317,incongruent,705
4,318,congruent,469
4,319,congruent,461
4,320,congruent,358
4,321,incongruent,632
4,322,incongruent,729
4,323,congruent,313
4,324,incongruent,664
4,325,incongruent,683
4,326,incongruent,640
4,327,congruent,451
4,328,incongruent,646
4,329,incongruent,694
4,330,incongruent,729
4,331,incongruent,704
4,332,congruent,454
4,333,incongruent,705
4,334,congruent,496
4,335,incongruent,736
4,336,congruent,546
4,337,incongruent,692
4,338,congruent,427
4,339,incongruent,610
4,340,congruent,370
4,341,congruent,411
4,342,congruent,375
4,343,incongruent,615
4,344,congruent,454
4,345,congruent,450
4,346,incongruent,546
4,347,incongruent,670
4,348,congruent,456
4,349,congruent,433
4,350,incongruent,612
4,351,incongruent,667
4,352,incongruent,709
4,353,incongruent,751
4,354,incongruent,668
4,355,congruent,500
4,356,incongruent,774
4,357,congruent,418
4,358,congruent,565
4,359,incongruent,727
4,360,incongruent,703
4,361,incongruent,718
4,362,incongruent,699
4,363,congruent,434
4,364,congruent,495
4,365,incongruent,683
4,366,congruent,328
4,367,congruent,448
4,368,congruent,393
4,369,incongruent,697
4,370,incongruent,704
4,371,congruent,531
4,372,congruent,440
4,373,congruent,520
4,374,incongruent,641
4,375,incongruent,679
4,376,congruent,362
4,377,incongruent,676
4,378,congruent,435
4,379,incongruent,676
4,380,congruent,399
4,381,incongruent,764
4,382,congruent,474
4,383,incongruent,668
4,384,incongruent,653
4,385,congruent,442
4,386,congruent,486
4,387,incongruent,674
4,388,incongruent,628
4,389,congruent,396
4,390,congruent,426
4,391,incongruent,698
4,392,incongruent,685
4,393,incongruent,616
4,394,congruent,441
4,395,congruent,328
4,396,congruent,351
4,397,congruent,380
4,398,incongruent,647
4,399,congruent,389
4,400,congruent,543
4,401,incongruent,660
4,402,congruent,355
4,403,congruent,569
4,404,incongruent,615
4,405,incongruent,547
4,406,congruent,502
4,407,incongruent,629
4,408,incongruent,583
4,409,congruent,448
4,410,congruent,356
4,411,congruent,458
4,412,congruent,505
4,413,incongruent,696
4,414,congruent,494
4,415,incongruent,580
4,416,incongruent,574
4,417,congruent,529
4,418,congruent,502
4,419,congruent,356
4,420,incongruent,697
4,421,congruent,384
4,422,congruent,417
4,423,congruent,391
4,424,incongruent,617
4,425,incongruent,653
4,426,incongruent,743
4,427,incongruent,665
4,428,incongruent,682
4,429,congruent,346
4,430,incongruent,643
4,431,congruent,414
4,432,incongruent,762
4,433,congruent,491
4,434,congruent,472
4,435,incongruent,710
4,436,congruent,477
4,437,incongruent,766
4,438,congruent,440
4,439,incongruent,678
4,440,congruent,490
4,441,congruent,512
4,442,incongruent,738
4,443,incongruent,579
4,444,congruent,516
4,445,congruent,561
4,446,congruent,413
4,447,congruent,414
4,448,incongruent,651
4,449,incongruent,722
4,450,congruent,429
4,451,incongruent,654
4,452,congruent,458
4,453,incongruent,631
4,454,congruent,410
4,455,congruent,407
4,456,incongruent,616
4,457,incongruent,630
4,458,incongruent,693
4,459,congruent,448
4,460,congruent,452
4,461,incongruent,754
4,462,congruent,416
4,463,incongruent,655
4,464,congruent,245
4,465,incongruent,624
4,466,incongruent,807
4,467,incongruent,638
4,468,congruent,426
4,469,congruent,386
4,470,congruent,488
4,471,congruent,392
4,472,incongruent,706
4,473,congruent,460
4,474,incongruent,673
4,475,incongruent,661
4,476,incongruent,614
4,477,incongruent,583
4,478,incongruent,597
4,479,incongruent,652
4,480,incongruent,752
4,481,incongruent,686
4,482,congruent,476
4,483,incongruent,605
4,484,incongruent,734
4,485,incongruent,647
4,486,congruent,516
4,487,incongruent,639
4,488,congruent,405
4,489,incongruent,698
4,490,incongruent,692
4,491,congruent,407
4,492,congruent,579
4,493,incongruent,725
4,494,incongruent,636
4,495,incongruent,692
4,496,incongruent,723
4,497,congruent,423
4,498,congruent,474
4,499,incongruent,676
4,500,incongruent,758
