subject,trial,condition,rt
5,21,congruent,312
5,22,incongruent,660
5,23,congruent,385
5,24,congruent,447
5,25,incongruent,687
5,26,incongruent,734
5,27,incongruent,711
5,28,congruent,357
5,29,congruent,449
5,30,congruent,399
5,31,congruent,372
5,32,congruent,384
5,33,congruent,347
5,34,incongruent,646
5,35,incongruent,728
5,36,congruent,497
5,37,incongruent,707
5,38,incongruent,703
5,39,incongruent,773
5,40,incongruent,741
5,41,congruent,406
5,42,incongruent,764
5,43,incongruent,681
5,44,congruent,367
5,45,incongruent,705
5,46,congruent,464
5,47,incongruent,727
5,48,congruent,387
5,49,incongruent,689
5,50,incongruent,675
5,51,incongruent,737
5,52,incongruent,736
5,53,congruent,371
5,54,incongruent,693
5,55,incongruent,677
5,56,congruent,366
5,57,congruent,484
5,58,incongruent,759
5,59,incongruent,734
5,60,incongruent,777
5,61,incongruent,709
5,62,congruent,381
5,63,incongruent,646
5,64,congruent,403
5,65,congruent,427
5,66,congruent,480
5,67,incongruent,665
5,68,incongruent,754
5,69,congruent,396
5,70,congruent,372
5,71,incongruent,664
5,72,incongruent,658
5,73,incongruent,639
5,74,incongruent,698
5,75,congruent,384
5,76,incongruent,700
5,77,congruent,416
5,78,incongruent,802
5,79,incongruent,698
5,80,congruent,313
5,81,congruent,431
5,82,congruent,453
5,83,incongruent,737
5,84,incongruent,737
5,85,incongruent,662
5,86,incongruent,698
5,87,incongruent,767
5,88,incongruent,693
5,89,incongruent,746
5,90,incongruent,691
5,91,congruent,339
5,92,incongruent,776
5,93,incongruent,654
5,94,congruent,377
5,95,incongruent,696
5,96,congruent,291
5,97,incongruent,766
5,98,incongruent,727
5,99,congruent,431
5,100,congruent,401
5,101,congruent,360
5,102,incongruent,726
5,103,incongruent,771
5,104,congruent,492
5,105,incongruent,793
5,106,incongruent,679
5,107,congruent,372
5,108,incongruent,707
5,109,congruent,365
5,110,incongruent,699
5,111,congruent,297
5,112,congruent,321
5,113,incongruent,614
5,114,congruent,498
5,115,incongruent,700
5,116,incongruent,685
5,117,congruent,393
5,118,incongruent,713
5,119,incongruent,655
5,120,incongruent,722
5,121,congruent,360
5,122,incongruent,683
5,123,incongruent,680
5,124,congruent,383
5,125,incongruent,719
5,126,congruent,352
5,127,congruent,506
5,128,incongruent,677
5,129,incongruent,688
5,130,congruent,270
5,131,congruent,413
5,132,congruent,438
5,133,congruent,344
5,134,incongruent,732
5,135,congruent,439
5,136,incongruent,776
5,137,congruent,405
5,138,incongruent,695
5,139,congruent,448
5,140,congruent,422
5,141,congruent,450
5,142,congruent,373
5,143,incongruent,738
5,144,incongruent,728
5,145,congruent,399
5,146,incongruent,711
5,147,incongruent,739
5,148,incongruent,763
5,149,congruent,388
5,150,congruent,363
5,151,incongruent,737
5,152,congruent,478
5,153,incongruent,667
5,154,congruent,474
5,155,congruent,415
5,156,incongruent,818
5,157,congruent,401
5,158,congruent,431
5,159,incongruent,646
5,160,incongruent,729
5,161,incongruent,643
5,162,congruent,431
5,163,congruent,377
5,164,congruent,496
5,165,congruent,342
5,166,congruent,410
5,167,incongruent,701
5,168,incongruent,720
5,169,congruent,482
5,170,congruent,419
5,171,incongruent,694
5,172,incongruent,661
5,173,congruent,492
5,174,incongruent,735
5,175,congruent,428
5,176,congruent,430
5,177,congruent,407
5,178,congruent,421
5,179,congruent,407
5,180,congruent,597
5,181,incongruent,738
5,182,congruent,404
5,183,incongruent,678
5,184,congruent,387
5,185,congruent,388
5,186,congruent,349
5,187,incongruent,611
5,188,incongruent,701
5,189,congruent,454
5,190,congruent,432
5,191,incongruent,783
5,192,incongruent,710
5,193,incongruent,741
5,194,congruent,456
5,195,incongruent,680
5,196,incongruent,655
5,197,incongruent,672
5,198,congruent,449
5,199,incongruent,693
5,200,congruent,467
5,201,incongruent,732
5,202,incongruent,699
5,203,congruent,373
5,204,incongruent,729
5,205,congruent,357
5,206,incongruent,643
5,207,congruent,429
5,208,incongruent,684
5,209,congruent,448
5,210,congruent,427
5,211,incongruent,729
5,212,incongruent,775
5,213,incongruent,696
5,214,incongruent,694
5,215,incongruent,714
5,216,congruent,342
5,217,congruent,397
5,218,congruent,514
5,219,incongruent,697
5,220,incongruent,766
5,221,incongruent,723
5,222,incongruent,739
5,223,congruent,390
5,224,congruent,379
5,225,congruent,395
5,226,incongruent,658
5,227,incongruent,810
5,228,congruent,440
5,229,incongruent,755
5,230,incongruent,765
5,231,incongruent,659
5,232,congruent,419
5,233,incongruent,699
5,234,incongruent,669
5,235,incongruent,762
5,236,congruent,447
5,237,incongruent,659
5,238,incongruent,795
5,239,incongruent,686
5,240,congruent,402
5,241,congruent,374
5,242,congruent,399
5,243,incongruent,709
5,244,incongruent,653
5,245,congruent,411
5,246,incongruent,614
5,247,incongruent,663
5,248,incongruent,696
5,249,congruent,428
5,250,incongruent,662
5,251,congruent,491
5,252,incongruent,693
5,253,congruent,376
5,254,congruent,409
5,255,incongruent,724
5,256,incongruent,717
5,257,congruent,394
5,258,incongruent,784
5,259,congruent,422
5,260,incongruent,753
5,261,congruent,330
5,262,congruent,499
5,263,congruent,415
5,264,incongruent,695
5,265,congruent,484
5,266,congruent,359
5,267,incongruent,708
5,268,congruent,413
5,269,incongruent,704
5,270,incongruent,729
5,271,incongruent,695
5,272,congruent,405
5,273,incongruent,702
5,274,congruent,443
5,275,incongruent,704
5,276,congruent,394
5,277,incongruent,690
5,278,congruent,381
5,279,congruent,391
5,280,incongruent,696
5,281,congruent,401
5,282,congruent,439
5,283,incongruent,661
5,284,incongruent,704
5,285,incongruent,763
5,286,congruent,386
5,287,incongruent,735
5,288,congruent,320
5,289,incongruent,708
5,290,incongruent,749
5,291,congruent,372
5,292,incongruent,604
5,293,congruent,315
5,294,incongruent,706
5,295,incongruent,708
5,296,congruent,502
5,297,congruent,375
5,298,congruent,386
5,299,incongruent,785
5,300,incongruent,714
5,301,congruent,381
5,302,incongruent,685
5,303,incongruent,662
5,304,congruent,350
5,305,incongruent,638
5,306,congruent,389
5,307,incongruent,718
5,308,incongruent,716
5,309,incongruent,708
5,310,incongruent,764
5,311,incongruent,702
5,312,congruent,501
5,313,congruent,402
5,314,incongruent,744
5,315,congruent,475
5,316,incongruent,728
5,317,incongruent,617
5,318,congruent,397
5,319,incongruent,718
5,320,incongruent,752
5,321,incongruent,652
5,322,incongruent,682
5,323,congruent,377
5,324,incongruent,690
5,325,incongruent,653
5,326,congruent,445
5,327,congruent,393
5,328,incongruent,693
5,329,congruent,411
5,330,incongruent,683
5,331,congruent,439
5,332,congruent,479
5,333,incongruent,731
5,334,incongruent,687
5,335,congruent,436
5,336,incongruent,674
5,337,congruent,465
5,338,incongruent,704
5,339,incongruent,657
5,340,congruent,416
5,341,incongruent,721
5,342,incongruent,695
5,343,incongruent,678
5,344,incongruent,652
5,345,congruent,416
5,346,incongruent,799
5,347,incongruent,733
5,348,incongruent,729
5,349,incongruent,730
5,350,congruent,394
5,351,congruent,503
5,352,incongruent,702
5,353,congruent,353
5,354,incongruent,761
5,355,incongruent,713
5,356,incongruent,734
5,357,incongruent,661
5,358,congruent,350
5,359,congruent,346
5,360,congruent,415
5,361,incongruent,722
5,362,incongruent,687
5,363,congruent,385
5,364,incongruent,691
5,365,congruent,426
5,366,incongruent,753
5,367,congruent,501
5,368,incongruent,689
5,369,incongruent,663
5,370,incongruent,617
5,371,congruent,421
5,372,congruent,319
5,373,congruent,503
5,374,incongruent,779
5,375,incongruent,735
5,376,congruent,441
5,377,incongruent,602
5,378,incongruent,734
5,379,congruent,457
5,380,incongruent,706
5,381,incongruent,702
5,382,incongruent,704
5,383,incongruent,640
5,384,congruent,324
5,385,incongruent,659
5,386,congruent,399
5,387,incongruent,669
5,388,incongruent,686
5,389,congruent,443
5,390,congruent,414
5,391,congruent,477
5,392,incongruent,723
5,393,incongruent,727
5,394,congruent,385
5,395,congruent,463
5,396,congruent,398
5,397,incongruent,656
5,398,incongruent,658
5,399,congruent,381
5,400,incongruent,765
5,401,incongruent,643
5,402,congruent,377
5,403,congruent,360
5,404,congruent,503
5,405,congruent,452
5,406,incongruent,675
5,407,congruent,464
5,408,incongruent,661
5,409,congruent,400
5,410,congruent,370
5,411,congruent,423
5,412,incongruent,671
5,413,congruent,401
5,414,congruent,450
5,415,incongruent,665
5,416,incongruent,638
5,417,incongruent,648
5,418,incongruent,713
5,419,incongruent,705
5,420,incongruent,748
5,421,congruent,426
5,422,congruent,435
5,423,congruent,374
5,424,congruent,449
5,425,incongruent,708
5,426,congruent,473
5,427,congruent,349
5,428,incongruent,738
5,429,incongruent,693
5,430,congruent,362
5,431,congruent,464
5,432,congruent,470
5,433,congruent,438
5,434,incongruent,769
5,435,congruent,490
5,436,congruent,407
5,437,incongruent,779
5,438,congruent,375
5,439,congruent,388
5,440,incongruent,689
5,441,incongruent,721
5,442,congruent,429
5,443,congruent,388
5,444,incongruent,704
5,445,incongruent,790
5,446,incongruent,695
5,447,congruent,478
5,448,congruent,480
5,449,congruent,411
5,450,congruent,484
5,451,incongruent,741
5,452,incongruent,715
5,453,incongruent,711
5,454,incongruent,738
5,455,incongruent,751
5,456,incongruent,678
5,457,incongruent,730
5,458,congruent,416
5,459,incongruent,769
5,460,incongruent,679
5,461,incongruent,740
5,462,congruent,436
5,463,incongruent,760
5,464,incongruent,673
5,465,congruent,456
5,466,congruent,376
5,467,incongruent,710
5,468,congruent,399
5,469,incongruent,729
5,470,congruent,354
5,471,congruent,464
5,472,incongruent,707
5,473,incongruent,670
5,474,congruent,372
5,475,congruent,419
5,476,congruent,374
5,477,incongruent,758
5,478,congruent,384
5,479,congruent,337
5,480,congruent,346
5,481,incongruent,668
5,482,incongruent,672
5,483,congruent,264
5,484,incongruent,760
5,485,incongruent,664
5,486,congruent,428
5,487,incongruent,743
5,488,congruent,364
5,489,incongruent,698
5,490,incongruent,722
5,491,incongruent,721
5,492,congruent,327
5,493,congruent,405
5,494,congruent,438
5,495,incongruent,718
5,496,congruent,412
5,497,congruent,400
5,498,incongruent,737
5,499,incongruent,710
5,500,congruent,356
6,21,congruent,353
6,22,congruent,372
6,23,congruent,345
6,24,congruent,408
6,25,incongruent,883
6,26,congruent,366
6,27,congruent,408
6,28,incongruent,712
6,29,congruent,346
6,30,congruent,308
6,31,incongruent,877
6,32,congruent,341
6,33,incongruent,688
6,34,congruent,362
6,35,incongruent,792
6,36,congruent,307
6,37,incongruent,828
6,38,incongruent,793
6,39,congruent,396
6,40,congruent,320
6,41,incongruent,765
6,42,congruent,364
6,43,incongruent,757
6,44,congruent,391
6,45,incongruent,677
6,46,congruent,391
6,47,incongruent,751
6,48,incongruent,805
6,49,congruent,367
6,50,incongruent,775
6,51,incongruent,736
6,52,congruent,376
6,53,incongruent,779
6,54,incongruent,726
6,55,incongruent,761
6,56,congruent,379
6,57,congruent,342
6,58,congruent,391
6,59,incongruent,806
6,60,incongruent,759
6,61,incongruent,725
6,62,congruent,306
6,63,incongruent,745
6,64,incongruent,748
6,65,congruent,322
6,66,congruent,343
6,67,incongruent,750
6,68,congruent,311
6,69,congruent,403
6,70,incongruent,758
6,71,incongruent,752
6,72,incongruent,751
6,73,congruent,401
6,74,congruent,297
6,75,congruent,366
6,76,incongruent,781
6,77,incongruent,795
6,78,incongruent,813
6,79,congruent,380
6,80,congruent,337
6,81,congruent,329
6,82,congruent,409
6,83,congruent,332
6,84,congruent,346
6,85,congruent,392
6,86,congruent,300
6,87,incongruent,715
6,88,incongruent,726
6,89,congruent,334
6,90,incongruent,729
6,91,incongruent,755
6,92,congruent,357
6,93,congruent,412
6,94,congruent,399
6,95,congruent,411
6,96,incongruent,693
6,97,congruent,400
6,98,incongruent,737
6,99,incongruent,766
6,100,incongruent,786
6,101,congruent,380
6,102,congruent,344
6,103,incongruent,770
6,104,congruent,297
6,105,congruent,374
6,106,congruent,348
6,107,congruent,388
6,108,incongruent,763
6,109,incongruent,778
6,110,congruent,368
6,111,incongruent,753
6,112,congruent,364
6,113,congruent,384
6,114,incongruent,802
6,115,congruent,342
6,116,congruent,333
6,117,incongruent,758
6,118,incongruent,821
6,119,congruent,356
6,120,congruent,359
6,121,incongruent,713
6,122,incongruent,772
6,123,congruent,342
6,124,incongruent,771
6,125,congruent,361
6,126,incongruent,774
6,127,incongruent,763
6,128,congruent,348
6,129,congruent,389
6,130,incongruent,722
6,131,incongruent,691
6,132,incongruent,799
6,133,incongruent,811
6,134,congruent,387
6,135,incongruent,756
6,136,incongruent,711
6,137,congruent,397
6,138,congruent,377
6,139,incongruent,862
6,140,incongruent,723
6,141,congruent,378
6,142,congruent,324
6,143,congruent,384
6,144,incongruent,776
6,145,incongruent,725
6,146,congruent,341
6,147,congruent,320
6,148,incongruent,756
6,149,incongruent,717
6,150,congruent,375
6,151,congruent,379
6,152,congruent,360
6,153,incongruent,830
6,154,incongruent,783
6,155,incongruent,864
6,156,congruent,349
6,157,incongruent,750
6,158,congruent,315
6,159,incongruent,772
6,160,incongruent,764
6,161,congruent,374
6,162,congruent,377
6,163,congruent,296
6,164,congruent,308
6,165,congruent,400
6,166,congruent,367
6,167,incongruent,690
6,168,incongruent,751
6,169,incongruent,696
6,170,incongruent,734
6,171,congruent,314
6,172,congruent,372
6,173,incongruent,783
6,174,congruent,379
6,175,congruent,369
6,176,congruent,427
6,177,incongruent,743
6,178,congruent,343
6,179,incongruent,765
6,180,congruent,345
6,181,congruent,360
6,182,incongruent,742
6,183,congruent,371
6,184,congruent,366
6,185,incongruent,782
6,186,incongruent,779
6,187,congruent,350
6,188,incongruent,783
6,189,congruent,431
6,190,congruent,357
6,191,incongruent,828
6,192,incongruent,806
6,193,incongruent,826
6,194,incongruent,712
6,195,congruent,348
6,196,incongruent,838
6,197,congruent,385
6,198,congruent,414
6,199,incongruent,758
6,200,incongruent,730
6,201,congruent,352
6,202,congruent,374
6,203,incongruent,768
6,204,incongruent,761
6,205,incongruent,788
6,206,congruent,427
6,207,incongruent,756
6,208,incongruent,727
6,209,congruent,404
6,210,incongruent,805
6,211,congruent,340
6,212,congruent,373
6,213,incongruent,696
6,214,incongruent,687
6,215,congruent,323
6,216,incongruent,763
6,217,incongruent,794
6,218,incongruent,718
6,219,congruent,372
6,220,incongruent,755
6,221,congruent,341
6,222,congruent,430
6,223,incongruent,839
6,224,incongruent,766
6,225,incongruent,814
6,226,congruent,382
6,227,incongruent,733
6,228,incongruent,711
6,229,incongruent,751
6,230,congruent,424
6,231,congruent,327
6,232,congruent,375
6,233,incongruent,822
6,234,congruent,364
6,235,congruent,365
6,236,incongruent,749
6,237,incongruent,694
6,238,congruent,417
6,239,incongruent,736
6,240,incongruent,738
6,241,congruent,395
6,242,congruent,322
6,243,incongruent,857
6,244,incongruent,759
6,245,congruent,407
6,246,incongruent,766
6,247,incongruent,791
6,248,incongruent,713
6,249,congruent,318
6,250,incongruent,861
6,251,incongruent,763
6,252,incongruent,757
6,253,incongruent,664
6,254,incongruent,673
6,255,congruent,357
6,256,congruent,381
6,257,incongruent,772
6,258,congruent,391
6,259,incongruent,814
6,260,incongruent,804
6,261,congruent,433
6,262,congruent,423
6,263,congruent,370
6,264,incongruent,795
6,265,incongruent,783
6,266,incongruent,818
6,267,incongruent,781
6,268,congruent,388
6,269,incongruent,848
6,270,congruent,359
6,271,incongruent,775
6,272,incongruent,765
6,273,congruent,370
6,274,incongruent,808
6,275,incongruent,776
6,276,incongruent,785
6,277,incongruent,827
6,278,incongruent,722
6,279,incongruent,734
6,280,incongruent,752
6,281,incongruent,710
6,282,incongruent,763
6,283,congruent,367
6,284,congruent,378
6,285,incongruent,807
6,286,incongruent,679
6,287,congruent,345
6,288,congruent,363
6,289,incongruent,806
6,290,incongruent,737
6,291,congruent,389
6,292,incongruent,767
6,293,congruent,346
6,294,congruent,364
6,295,congruent,460
6,296,congruent,364
6,297,incongruent,839
6,298,incongruent,705
6,299,incongruent,708
6,300,congruent,378
6,301,incongruent,782
6,302,congruent,352
6,303,congruent,321
6,304,incongruent,759
6,305,congruent,373
6,306,congruent,411
6,307,congruent,348
6,308,incongruent,881
6,309,incongruent,785
6,310,incongruent,789
6,311,incongruent,724
6,312,incongruent,763
6,313,congruent,337
6,314,congruent,397
6,315,congruent,291
6,316,congruent,348
6,317,incongruent,719
6,318,congruent,355
6,319,incongruent,824
6,320,incongruent,810
6,321,congruent,312
6,322,incongruent,728
6,323,incongruent,812
6,324,congruent,374
6,325,congruent,335
6,326,incongruent,693
6,327,congruent,401
6,328,incongruent,743
6,329,congruent,380
6,330,congruent,351
6,331,incongruent,752
6,332,congruent,408
6,333,incongruent,765
6,334,congruent,309
6,335,congruent,389
6,336,congruent,324
6,337,congruent,362
6,338,incongruent,806
6,339,congruent,326
6,340,incongruent,789
6,341,incongruent,753
6,342,incongruent,724
6,343,incongruent,780
6,344,congruent,366
6,345,incongruent,840
6,346,incongruent,760
6,347,congruent,381
6,348,congruent,458
6,349,incongruent,897
6,350,congruent,341
6,351,congruent,366
6,352,congruent,272
6,353,incongruent,772
6,354,incongruent,733
6,355,incongruent,834
6,356,congruent,388
6,357,congruent,350
6,358,incongruent,753
6,359,congruent,372
6,360,congruent,370
6,361,incongruent,742
6,362,congruent,329
6,363,incongruent,831
6,364,incongruent,864
6,365,incongruent,793
6,366,congruent,385
6,367,incongruent,700
6,368,incongruent,787
6,369,congruent,369
6,370,congruent,307
6,371,incongruent,815
6,372,congruent,396
6,373,incongruent,721
6,374,incongruent,765
6,375,incongruent,740
6,376,congruent,334
6,377,congruent,302
6,378,congruent,358
6,379,incongruent,768
6,380,incongruent,769
6,381,incongruent,764
6,382,incongruent,787
6,383,congruent,360
6,384,congruent,380
6,385,congruent,410
6,386,congruent,376
6,387,congruent,363
6,388,incongruent,737
6,389,congruent,373
6,390,congruent,299
6,391,congruent,344
6,392,congruent,370
6,393,congruent,385
6,394,incongruent,713
6,395,congruent,377
6,396,congruent,394
6,397,congruent,440
6,398,congruent,362
6,399,congruent,416
6,400,congruent,412
6,401,incongruent,725
6,402,congruent,383
6,403,congruent,442
6,404,incongruent,836
6,405,congruent,311
6,406,incongruent,840
6,407,congruent,330
6,408,incongruent,764
6,409,incongruent,740
6,410,congruent,307
6,411,congruent,355
6,412,incongruent,782
6,413,incongruent,742
6,414,incongruent,781
6,415,congruent,392
6,416,congruent,359
6,417,incongruent,791
6,418,incongruent,648
6,419,congruent,389
6,420,congruent,354
6,421,incongruent,737
6,422,congruent,354
6,423,incongruent,726
6,424,congruent,386
6,425,congruent,380
6,426,incongruent,716
6,427,incongruent,818
6,428,incongruent,717
6,429,congruent,358
6,430,congruent,403
6,431,congruent,401
6,432,incongruent,774
6,433,incongruent,797
6,434,congruent,338
6,435,congruent,400
6,436,congruent,383
6,437,congruent,367
6,438,congruent,423
6,439,congruent,361
6,440,incongruent,781
6,441,incongruent,783
6,442,incongruent,812
6,443,incongruent,770
6,444,congruent,357
6,445,congruent,292
6,446,congruent,427
6,447,congruent,352
6,448,congruent,396
6,449,incongruent,780
6,450,congruent,330
6,451,incongruent,737
6,452,congruent,396
6,453,congruent,312
6,454,congruent,394
6,455,congruent,308
6,456,congruent,341
6,457,incongruent,728
6,458,congruent,362
6,459,incongruent,782
6,460,congruent,366
6,461,incongruent,823
6,462,incongruent,843
6,463,congruent,340
6,464,incongruent,800
6,465,congruent,333
6,466,congruent,370
6,467,incongruent,676
6,468,incongruent,823
6,469,congruent,346
6,470,congruent,295
6,471,congruent,338
6,472,incongruent,676
6,473,congruent,382
6,474,incongruent,804
6,475,incongruent,756
6,476,incongruent,879
6,477,incongruent,753
6,478,incongruent,770
6,479,congruent,342
6,480,congruent,360
6,481,congruent,408
6,482,congruent,349
6,483,incongruent,720
6,484,incongruent,779
6,485,incongruent,764
6,486,incongruent,758
6,487,incongruent,670
6,488,congruent,334
6,489,congruent,379
6,490,congruent,356
6,491,incongruent,804
6,492,congruent,339
6,493,congruent,328
6,494,incongruent,738
6,495,incongruent,759
6,496,incongruent,760
6,497,incongruent,704
6,498,congruent,351
6,499,congruent,411
6,500,congruent,369
